Date,Adj Close
2010-12-22,43.380001068115234
2010-12-23,43.720001220703125
2010-12-27,43.38999938964844
2010-12-28,43.40999984741211
2010-12-29,44.0
2010-12-30,44.31999969482422
2011-01-03,44.709999084472656
2011-01-04,44.84000015258789
2011-01-05,45.5
2011-01-06,45.099998474121094
2011-01-07,44.560001373291016
2011-01-10,44.5099983215332
2011-01-11,44.97999954223633
2011-01-12,44.97999954223633
2011-01-13,45.43000030517578
2011-01-14,45.43000030517578
2011-01-17,45.220001220703125
2011-01-18,45.220001220703125
2011-01-20,44.2599983215332
2011-01-21,44.400001525878906
2011-01-24,44.400001525878906
2011-01-27,43.599998474121094
2011-01-28,43.599998474121094
2011-01-31,42.83000183105469
2011-02-01,43.439998626708984
2011-02-02,42.970001220703125
2011-02-03,42.970001220703125
2011-02-04,42.25
2011-02-07,42.18000030517578
2011-02-09,41.400001525878906
2011-02-10,41.68000030517578
2011-02-11,42.290000915527344
2011-02-14,42.86000061035156
2011-02-15,42.86000061035156
2011-02-16,43.400001525878906
2011-02-17,43.400001525878906
2011-02-22,42.959999084472656
2011-02-23,43.150001525878906
2011-02-24,43.150001525878906
2011-02-28,43.59000015258789
2011-03-01,43.59000015258789
2011-03-10,42.5
2011-03-11,42.75
2011-03-14,42.75
2011-03-15,43.060001373291016
2011-03-16,42.45000076293945
2011-03-17,42.45000076293945
2011-03-18,42.9900016784668
2011-03-21,42.9900016784668
2011-03-22,43.599998474121094
2011-03-30,43.970001220703125
2011-04-01,44.560001373291016
2011-04-04,45.0
2011-04-06,44.650001525878906
2011-04-08,44.650001525878906
2011-04-11,43.900001525878906
2011-04-12,43.20000076293945
2011-04-13,42.86000061035156
2011-04-14,42.88999938964844
2011-04-15,42.88999938964844
2011-04-20,43.45000076293945
2011-04-25,43.45000076293945
2011-04-26,43.63999938964844
2011-04-27,43.63999938964844
2011-04-28,42.79999923706055
2011-04-29,42.93000030517578
2011-05-02,42.61000061035156
2011-05-03,41.93000030517578
2011-05-04,41.56999969482422
2011-05-05,41.56999969482422
2011-05-06,42.06999969482422
2011-05-09,42.06999969482422
2011-05-11,41.779998779296875
2011-05-12,41.7599983215332
2011-05-13,41.22999954223633
2011-05-16,41.22999954223633
2011-05-17,41.540000915527344
2011-05-18,41.04999923706055
2011-05-19,41.04999923706055
2011-05-20,41.099998474121094
2011-05-23,41.099998474121094
2011-05-24,41.380001068115234
2011-05-25,41.40999984741211
2011-05-26,41.810001373291016
2011-05-27,41.95000076293945
2011-05-30,41.97999954223633
2011-05-31,41.91999816894531
2011-06-01,41.45000076293945
2011-06-02,41.540000915527344
2011-06-03,41.689998626708984
2011-06-06,41.08000183105469
2011-06-07,41.08000183105469
2011-06-08,40.959999084472656
2011-06-09,40.959999084472656
2011-06-13,40.61000061035156
2011-06-14,40.709999084472656
2011-06-15,40.709999084472656
2011-06-16,40.400001525878906
2011-06-17,40.150001525878906
2011-06-20,40.150001525878906
2011-06-22,40.5
2011-06-24,40.5
2011-06-29,41.099998474121094
2011-06-30,41.25
2011-07-01,41.72999954223633
2011-07-04,41.72999954223633
2011-07-05,41.72999954223633
2011-07-06,41.459999084472656
2011-07-07,41.119998931884766
2011-07-08,41.119998931884766
2011-07-11,39.869998931884766
2011-07-12,39.86000061035156
2011-07-13,39.86000061035156
2011-07-14,39.720001220703125
2011-07-15,39.720001220703125
2011-07-19,39.41999816894531
2011-07-20,39.4900016784668
2011-07-21,40.0099983215332
2011-07-22,39.959999084472656
2011-07-25,39.959999084472656
2011-07-26,39.58000183105469
2011-07-27,39.0
2011-07-28,39.150001525878906
2011-07-29,39.150001525878906
2011-08-03,37.400001525878906
2011-08-04,35.58000183105469
2011-08-05,35.54999923706055
2011-08-08,32.68000030517578
2011-08-09,34.16999816894531
2011-08-10,34.16999816894531
2011-08-12,35.61000061035156
2011-08-15,35.61000061035156
2011-08-18,35.34000015258789
2011-08-19,35.0
2011-08-22,35.0
2011-08-23,35.54999923706055
2011-08-24,35.54999923706055
2011-08-26,35.52000045776367
2011-08-29,35.52000045776367
2011-08-30,36.75
2011-08-31,37.54999923706055
2011-09-01,38.630001068115234
2011-09-02,38.630001068115234
2011-09-06,37.599998474121094
2011-09-08,38.29999923706055
2011-09-09,37.150001525878906
2011-09-12,37.150001525878906
2011-09-14,37.61000061035156
2011-09-15,37.720001220703125
2011-09-16,37.720001220703125
2011-09-19,38.16999816894531
2011-09-20,38.099998474121094
2011-09-21,38.16999816894531
2011-09-22,36.15999984741211
2011-09-23,35.849998474121094
2011-09-26,36.209999084472656
2011-09-27,36.45000076293945
2011-09-28,36.16999816894531
2011-09-29,36.2599983215332
2011-09-30,35.810001373291016
2011-10-03,34.9900016784668
2011-10-04,34.79999923706055
2011-10-06,34.79999923706055
2011-10-07,35.029998779296875
2011-10-10,35.72999954223633
2011-10-11,36.459999084472656
2011-10-13,36.939998626708984
2011-10-14,37.18000030517578
2011-10-17,36.66999816894531
2011-10-19,37.119998931884766
2011-10-20,36.58000183105469
2011-10-21,37.29999923706055
2011-10-24,38.15999984741211
2011-10-26,37.86000061035156
2011-10-27,38.31999969482422
2011-10-28,39.4900016784668
2011-11-01,38.4900016784668
2011-11-03,39.13999938964844
2011-11-04,39.380001068115234
2011-11-07,39.58000183105469
2011-11-08,39.599998474121094
2011-11-09,38.790000915527344
2011-11-10,38.61000061035156
2011-11-11,39.2599983215332
2011-11-14,39.25
2011-11-16,39.52000045776367
2011-11-17,38.5099983215332
2011-11-18,38.310001373291016
2011-11-21,38.06999969482422
2011-11-22,37.84000015258789
2011-11-23,37.31999969482422
2011-11-24,37.47999954223633
2011-11-25,37.22999954223633
2011-11-28,37.0
2011-11-29,37.47999954223633
2011-11-30,38.59000015258789
2011-12-01,39.43000030517578
2011-12-02,39.310001373291016
2011-12-05,39.88999938964844
2011-12-06,40.2599983215332
2011-12-07,39.77000045776367
2011-12-08,39.16999816894531
2011-12-09,39.61000061035156
2011-12-12,39.13999938964844
2011-12-14,38.7400016784668
2011-12-15,38.529998779296875
2011-12-16,38.540000915527344
2011-12-19,38.18000030517578
2011-12-20,39.20000076293945
2011-12-21,39.099998474121094
2011-12-22,39.5099983215332
2011-12-23,39.7599983215332
2011-12-26,39.7599983215332
2011-12-27,39.880001068115234
2011-12-28,39.0099983215332
2011-12-29,39.220001220703125
2012-01-02,39.56999969482422
2012-01-03,40.45000076293945
2012-01-04,40.45000076293945
2012-01-05,40.08000183105469
2012-01-06,40.06999969482422
2012-01-09,40.11000061035156
2012-01-10,40.560001373291016
2012-01-11,40.5
2012-01-12,40.630001068115234
2012-01-13,40.36000061035156
2012-01-16,40.36000061035156
2012-01-17,41.150001525878906
2012-01-18,41.54999923706055
2012-01-19,41.900001525878906
2012-01-20,41.88999938964844
2012-01-23,42.0
2012-01-24,41.880001068115234
2012-01-26,42.400001525878906
2012-01-27,42.400001525878906
2012-01-31,42.310001373291016
2012-02-01,42.959999084472656
2012-02-02,42.869998931884766
2012-02-03,43.11000061035156
2012-02-06,43.2400016784668
2012-02-07,43.279998779296875
2012-02-08,43.709999084472656
2012-02-09,43.380001068115234
2012-02-10,42.63999938964844
2012-02-13,42.63999938964844
2012-02-14,43.0
2012-02-15,43.06999969482422
2012-02-16,42.95000076293945
2012-02-17,43.369998931884766
2012-02-23,43.369998931884766
2012-02-24,43.650001525878906
2012-02-27,43.349998474121094
2012-02-28,43.79999923706055
2012-02-29,44.060001373291016
2012-03-01,44.41999816894531
2012-03-02,44.90999984741211
2012-03-05,44.5
2012-03-06,44.5
2012-03-07,43.75
2012-03-08,44.52000045776367
2012-03-09,44.599998474121094
2012-03-12,44.599998474121094
2012-03-13,44.790000915527344
2012-03-14,44.790000915527344
2012-03-16,45.68000030517578
2012-03-19,45.68000030517578
2012-03-20,44.75
2012-03-21,44.7400016784668
2012-03-23,44.7400016784668
2012-03-26,44.91999816894531
2012-03-27,44.869998931884766
2012-03-28,44.459999084472656
2012-03-29,44.459999084472656
2012-03-30,44.0
2012-04-02,44.45000076293945
2012-04-03,43.61000061035156
2012-04-04,43.0
2012-04-05,42.81999969482422
2012-04-09,42.34000015258789
2012-04-10,41.900001525878906
2012-04-11,41.900001525878906
2012-04-13,42.47999954223633
2012-04-16,42.04999923706055
2012-04-17,42.672611236572266
2012-04-18,42.880001068115234
2012-04-19,42.880001068115234
2012-04-23,42.34000015258789
2012-04-24,42.34000015258789
2012-04-27,42.58000183105469
2012-04-30,42.58000183105469
2012-05-02,42.33000183105469
2012-05-03,42.81999969482422
2012-05-04,42.0
2012-05-07,42.0
2012-05-15,39.4900016784668
2012-05-16,39.4900016784668
2012-05-17,38.709999084472656
2012-05-18,38.220001220703125
2012-05-21,38.220001220703125
2012-05-22,39.4900016784668
2012-05-24,38.22999954223633
2012-05-25,38.22999954223633
2012-05-30,38.31999969482422
2012-05-31,38.150001525878906
2012-06-01,38.41999816894531
2012-06-04,38.34000015258789
2012-06-05,38.400001525878906
2012-06-06,38.529998779296875
2012-06-08,38.970001220703125
2012-06-12,38.77000045776367
2012-06-13,39.59000015258789
2012-06-14,39.38999938964844
2012-06-15,39.29999923706055
2012-06-18,39.29999923706055
2012-06-19,40.86000061035156
2012-06-20,40.86000061035156
2012-06-21,40.47999954223633
2012-06-22,39.58000183105469
2012-06-25,38.540000915527344
2012-06-27,38.83000183105469
2012-06-28,38.439998626708984
2012-06-29,39.310001373291016
2012-07-02,39.09000015258789
2012-07-03,40.060001373291016
2012-07-04,40.25
2012-07-05,40.709999084472656
2012-07-06,39.790000915527344
2012-07-10,39.790000915527344
2012-07-11,38.810001373291016
2012-07-12,38.810001373291016
2012-07-13,39.40999984741211
2012-07-16,39.40999984741211
2012-07-17,39.209999084472656
2012-07-19,39.959999084472656
2012-07-23,38.369998931884766
2012-07-24,38.540000915527344
2012-07-25,38.369998931884766
2012-07-26,38.369998931884766
2012-07-27,40.36000061035156
2012-07-30,41.040000915527344
2012-07-31,40.5099983215332
2012-08-01,40.5099983215332
2012-08-02,40.2400016784668
2012-08-03,41.0
2012-08-06,41.970001220703125
2012-08-07,41.970001220703125
2012-08-09,41.97999954223633
2012-08-13,41.97999954223633
2012-08-14,42.099998474121094
2012-08-15,41.69887161254883
2012-08-16,42.294700622558594
2012-08-17,42.06819152832031
2012-08-20,42.189998626708984
2012-08-21,42.27000045776367
2012-08-22,42.0
2012-08-27,41.40999984741211
2012-08-28,41.45000076293945
2012-08-29,40.790000915527344
2012-08-30,40.790000915527344
2012-08-31,40.43000030517578
2012-09-03,40.65999984741211
2012-09-04,40.220001220703125
2012-09-05,40.4663200378418
2012-09-06,41.029998779296875
2012-09-10,41.029998779296875
2012-09-11,41.79999923706055
2012-09-12,41.709999084472656
2012-09-13,43.02000045776367
2012-09-14,43.36000061035156
2012-09-17,43.369998931884766
2012-09-20,43.060001373291016
2012-09-21,43.0099983215332
2012-09-24,43.0099983215332
2012-09-25,42.04999923706055
2012-09-27,42.053138732910156
2012-09-28,41.540000915527344
2012-10-01,41.970001220703125
2012-10-02,42.0099983215332
2012-10-03,41.540000915527344
2012-10-04,41.25
2012-10-05,41.61000061035156
2012-10-08,41.939998626708984
2012-10-09,41.939998626708984
2012-10-15,41.97999954223633
2012-10-23,41.060001373291016
2012-10-24,40.970001220703125
2012-10-25,41.349998474121094
2012-10-26,41.189998626708984
2012-10-29,41.25
2012-10-30,41.5099983215332
2012-10-31,41.09000015258789
2012-11-01,41.95000076293945
2012-11-05,41.810001373291016
2012-11-06,42.0
2012-11-12,40.86000061035156
2012-11-13,40.720001220703125
2012-11-14,40.720001220703125
2012-11-19,40.650001525878906
2012-11-21,40.88999938964844
2012-11-22,40.83000183105469
2012-11-23,40.83000183105469
2012-11-28,40.959999084472656
2012-12-03,41.9900016784668
2012-12-04,41.9900016784668
2012-12-06,41.349998474121094
2012-12-07,41.349998474121094
2012-12-12,42.599998474121094
2012-12-13,42.599998474121094
2012-12-18,43.45000076293945
2012-12-19,43.5099983215332
2012-12-20,43.70000076293945
2012-12-21,43.59000015258789
2012-12-26,43.66999816894531
2012-12-27,43.41999816894531
2012-12-28,43.540000915527344
2013-01-02,44.56999969482422
2013-01-03,45.09000015258789
2013-01-04,44.68000030517578
2013-01-07,44.2599983215332
2013-01-08,44.0
2013-01-09,44.0
2013-01-10,44.04999923706055
2013-01-11,44.04999923706055
2013-01-15,44.25
2013-01-16,44.25
2013-01-21,44.5099983215332
2013-01-22,44.5099983215332
2013-01-28,43.880001068115234
2013-01-29,43.880001068115234
2013-01-30,43.2400016784668
2013-01-31,43.61000061035156
2013-02-01,43.61000061035156
2013-02-04,43.18000030517578
2013-02-05,43.18000030517578
2013-02-06,42.97999954223633
2013-02-07,42.59000015258789
2013-02-08,42.59000015258789
2013-02-15,42.5
2013-02-18,42.5
2013-02-21,41.45000076293945
2013-02-22,41.790000915527344
2013-02-25,41.790000915527344
2013-02-26,41.5
2013-02-27,41.5
2013-02-28,42.34000015258789
2013-03-05,42.439998626708984
2013-03-06,42.439998626708984
2013-03-12,43.34000015258789
2013-03-13,43.34000015258789
2013-03-14,42.650001525878906
2013-03-15,42.650001525878906
2013-03-18,42.54999923706055
2013-03-19,42.34756851196289
2013-03-20,42.22999954223633
2013-03-21,42.22999954223633
2013-03-25,41.599998474121094
2013-03-26,41.599998474121094
2013-03-28,42.599998474121094
2013-04-02,41.849998474121094
2013-04-03,41.849998474121094
2013-04-09,42.400001525878906
2013-04-10,42.68000030517578
2013-04-11,42.68000030517578
2013-04-12,41.56999969482422
2013-04-15,40.91999816894531
2013-04-16,40.91999816894531
2013-04-17,40.470001220703125
2013-04-18,40.470001220703125
2013-04-19,41.369998931884766
2013-04-22,41.29999923706055
2013-04-23,42.189998626708984
2013-04-24,42.150001525878906
2013-04-25,42.150001525878906
2013-04-30,42.68000030517578
2013-05-02,42.529998779296875
2013-05-03,42.529998779296875
2013-05-08,43.31999969482422
2013-05-09,43.31999969482422
2013-05-10,43.029998779296875
2013-05-13,43.029998779296875
2013-05-20,43.439998626708984
2013-05-21,43.439998626708984
2013-05-22,44.040000915527344
2013-05-23,44.040000915527344
2013-05-27,43.5099983215332
2013-05-28,43.5099983215332
2013-05-29,42.869998931884766
2013-05-31,42.529998779296875
2013-06-06,41.209999084472656
2013-06-07,40.93000030517578
2013-06-10,40.790000915527344
2013-06-11,39.959999084472656
2013-06-12,39.41999816894531
2013-06-13,40.02000045776367
2013-06-14,39.43000030517578
2013-06-17,39.650001525878906
2013-06-18,39.66999816894531
2013-06-19,39.349998474121094
2013-06-20,38.599998474121094
2013-06-21,38.119998931884766
2013-06-24,37.0
2013-06-25,37.75
2013-06-26,37.75
2013-06-27,38.279998779296875
2013-06-28,38.7400016784668
2013-07-01,38.779998779296875
2013-07-02,37.4900016784668
2013-07-03,37.4900016784668
2013-07-12,38.099998474121094
2013-07-15,38.099998474121094
2013-07-17,39.06999969482422
2013-07-18,38.79999923706055
2013-07-19,38.79999923706055
2013-07-22,38.970001220703125
2013-07-23,39.7400016784668
2013-07-24,39.459999084472656
2013-07-25,39.290000915527344
2013-07-26,39.75
2013-07-29,39.75
2013-07-30,39.540000915527344
2013-07-31,39.349998474121094
2013-08-01,39.349998474121094
2013-08-02,39.9900016784668
2013-08-05,39.9900016784668
2013-08-07,38.88999938964844
2013-08-08,39.84000015258789
2013-08-09,40.290000915527344
2013-08-12,40.25
2013-08-13,40.61000061035156
2013-08-14,40.86000061035156
2013-08-15,40.810001373291016
2013-08-16,40.970001220703125
2013-08-19,40.81999969482422
2013-08-20,40.040000915527344
2013-08-21,39.75
2013-08-22,40.4900016784668
2013-08-23,40.5
2013-08-27,39.849998474121094
2013-08-28,39.310001373291016
2013-08-29,39.83000183105469
2013-08-30,39.66999816894531
2013-09-02,40.68000030517578
2013-09-03,40.150001525878906
2013-09-05,41.0
2013-09-06,41.0
2013-09-09,42.349998474121094
2013-09-10,42.72999954223633
2013-09-11,42.72999954223633
2013-09-17,42.38999938964844
2013-09-18,42.38999938964844
2013-09-19,43.06999969482422
2013-09-20,43.06999969482422
2013-09-26,42.81999969482422
2013-09-27,42.84000015258789
2013-09-30,42.04999923706055
2013-10-01,42.04999923706055
2013-10-07,42.29999923706055
2013-10-08,42.29999923706055
2013-10-09,42.2400016784668
2013-10-10,42.380001068115234
2013-10-11,42.380001068115234
2013-10-15,43.29999923706055
2013-10-16,43.529998779296875
2013-10-17,43.529998779296875
2013-10-21,43.689998626708984
2013-10-22,44.150001525878906
2013-10-23,44.150001525878906
2013-10-25,43.349998474121094
2013-10-28,43.79999923706055
2013-10-29,43.79999923706055
2013-10-30,43.849998474121094
2013-10-31,44.290000915527344
2013-11-01,44.290000915527344
2013-11-04,44.43000030517578
2013-11-05,44.43000030517578
2013-11-06,43.86000061035156
2013-11-07,43.86000061035156
2013-11-08,43.2400016784668
2013-11-11,43.2400016784668
2013-11-14,44.0099983215332
2013-11-18,44.0099983215332
2013-11-22,43.08000183105469
2013-11-25,43.08000183105469
2013-11-28,42.869998931884766
2013-11-29,43.369998931884766
2013-12-03,42.349998474121094
2013-12-04,41.400001525878906
2013-12-05,41.61000061035156
2013-12-06,41.61000061035156
2013-12-13,40.869998931884766
2013-12-16,40.869998931884766
2013-12-17,41.220001220703125
2013-12-18,41.220001220703125
2013-12-19,42.0
2013-12-20,41.54999923706055
2013-12-23,41.54999923706055
2013-12-30,42.02000045776367
2014-01-02,42.02000045776367
2014-01-03,42.20000076293945
2014-01-06,42.20000076293945
2014-01-07,41.099998474121094
2014-01-10,40.400001525878906
2014-01-13,40.400001525878906
2014-01-17,39.7599983215332
2014-01-24,38.720001220703125
2014-01-27,38.72999954223633
2014-01-28,38.91999816894531
2014-01-29,38.91999816894531
2014-01-30,38.54999923706055
2014-01-31,38.63999938964844
2014-02-03,38.63999938964844
2014-02-04,38.209999084472656
2014-02-05,38.209999084472656
2014-02-06,38.849998474121094
2014-02-07,39.400001525878906
2014-02-10,39.400001525878906
2014-02-11,39.2400016784668
2014-02-12,39.2400016784668
2014-02-14,39.029998779296875
2014-02-17,39.029998779296875
2014-02-19,38.349998474121094
2014-02-20,38.599998474121094
2014-02-21,38.61000061035156
2014-02-24,38.61000061035156
2014-02-27,38.91999816894531
2014-02-28,38.470001220703125
2014-03-05,38.470001220703125
2014-03-06,38.630001068115234
2014-03-10,37.33000183105469
2014-03-11,37.72999954223633
2014-03-12,37.63999938964844
2014-03-13,37.63999938964844
2014-03-14,37.290000915527344
2014-03-17,37.150001525878906
2014-03-18,37.90999984741211
2014-03-19,39.0
2014-03-20,38.790000915527344
2014-03-21,39.5
2014-03-24,39.29999923706055
2014-03-25,39.5
2014-03-26,39.349998474121094
2014-03-27,40.470001220703125
2014-03-31,41.119998931884766
2014-04-01,40.779998779296875
2014-04-02,40.779998779296875
2014-04-04,41.65999984741211
2014-04-07,41.65999984741211
2014-04-08,41.93000030517578
2014-04-09,41.369998931884766
2014-04-10,41.599998474121094
2014-04-15,41.0
2014-04-17,41.97999954223633
2014-05-02,43.209999084472656
2014-05-05,43.29999923706055
2014-05-06,43.650001525878906
2014-05-07,43.650001525878906
2014-05-08,43.41999816894531
2014-05-09,43.20000076293945
2014-05-12,43.20000076293945
2014-05-14,44.27000045776367
2014-05-15,43.79999923706055
2014-05-19,43.29999923706055
2014-05-20,43.41999816894531
2014-05-21,42.88999938964844
2014-05-22,42.90999984741211
2014-05-23,42.90999984741211
2014-05-26,42.9900016784668
2014-05-27,42.41999816894531
2014-05-28,42.650001525878906
2014-06-03,42.279998779296875
2014-06-04,42.29999923706055
2014-06-05,42.08000183105469
2014-06-06,43.25
2014-06-09,44.25
2014-06-11,44.779998779296875
2014-06-13,44.599998474121094
2014-06-16,44.380001068115234
2014-06-17,44.380001068115234
2014-06-25,43.72999954223633
2014-06-26,43.560001373291016
2014-06-27,43.560001373291016
2014-06-30,43.25
2014-07-01,43.25
2014-07-02,43.25
2014-07-03,43.630001068115234
2014-07-04,43.630001068115234
2014-07-10,43.86000061035156
2014-07-14,45.029998779296875
2014-07-15,45.029998779296875
2014-07-16,45.40999984741211
2014-07-17,45.40999984741211
2014-07-18,46.20000076293945
2014-07-21,46.2599983215332
2014-07-22,46.79999923706055
2014-07-23,46.4900016784668
2014-07-24,46.720001220703125
2014-07-25,46.720001220703125
2014-07-29,46.36000061035156
2014-07-30,46.06999969482422
2014-07-31,45.18000030517578
2014-08-01,45.209999084472656
2014-08-04,45.209999084472656
2014-08-05,45.470001220703125
2014-08-06,45.75
2014-08-07,45.75
2014-08-11,45.5
2014-08-12,45.5
2014-08-15,46.130001068115234
2014-08-18,46.54999923706055
2014-08-19,47.119998931884766
2014-08-20,47.56999969482422
2014-08-21,47.56999969482422
2014-08-22,47.16999816894531
2014-08-25,48.099998474121094
2014-08-26,48.38999938964844
2014-08-27,49.33000183105469
2014-08-28,48.61000061035156
2014-08-29,49.4900016784668
2014-09-01,50.13999938964844
2014-09-02,49.849998474121094
2014-09-03,49.849998474121094
2014-09-04,49.849998474121094
2014-09-05,49.119998931884766
2014-09-08,49.119998931884766
2014-09-09,47.529998779296875
2014-09-10,46.900001525878906
2014-09-11,46.900001525878906
2014-09-12,46.790000915527344
2014-09-15,46.869998931884766
2014-09-16,47.9900016784668
2014-09-17,47.79999923706055
2014-09-18,47.02000045776367
2014-09-19,46.58000183105469
2014-09-22,46.58000183105469
2014-09-23,45.459999084472656
2014-09-24,45.459999084472656
2014-09-29,44.29999923706055
2014-09-30,43.939998626708984
2014-10-01,42.91999816894531
2014-10-02,42.91999816894531
2014-10-08,46.2400016784668
2014-10-09,46.29999923706055
2014-10-10,44.88999938964844
2014-10-13,44.88999938964844
2014-10-15,44.77000045776367
